Date,CAC 40,Accor SA,Air Liquide,Alcatel-Lucent,Alstom,Arcelor Mittal,AXA SA,BNP Paribas,Bouygues,Cap Gemini SA,Carrefour SA,Groupe Danone,Dexia SA,EADS,Essilor International SA,France Telecom SA,L'Oreal SA,Lafarge SA,Lagardere SCA,LVMH Moet Hennessy Louis Vuitton SA,Michelin,Pernod-Ricard SA,Peugeot SA,PPR,Renault SA,Cie de Saint-Gobain,Sanofi-Aventis SA,Schneider Electric SA,Societe Generale,STMicroelectronics NV,Total SA,Unibail-Rodamco,Vallourec,Veolia Environnement,Vinci SA,Vivendi,Tecnip
2009-01-08,3324.33,33.215,67.75,1.697,42.08,20.405,15.825,34.84,33.345,26.82,27.88,44.745,3.543,13.42,33.45,20.37,62.285,49.84,30.34,47.12,38.205,52.03,13.435,46.19,20.345,31.652,46.82,56.37,36.8,5.001,40.67,114.895,94.475,21.45,31.065,22.12,25.745
2009-01-09,3299.5,33.95,66.955,1.653,40.565,20.135,15.435,34.065,33.36,27.36,27.75,44.435,3.407,13.69,33.18,20.29,60.7,50.68,31.05,45.995,38.975,53.805,13.81,45.7,20.76,32.2744,47.335,54.71,36.0,4.936,39.975,115.85,92.9,21.73,30.865,22.415,24.94
2009-01-12,3246.12,33.06,65.45,1.604,38.25,19.39,15.25,34.16,30.94,27.04,27.5,44.385,3.411,13.22,32.895,19.65,60.97,48.86,30.82,45.455,39.125,52.86,14.555,45.64,20.445,31.1296,47.16,54.47,36.285,4.667,39.485,108.45,89.0,21.22,30.31,21.47,24.63
2009-01-13,3197.89,32.83,64.08,1.6,36.89,18.88,14.51,33.99,29.73,27.52,26.99,43.395,3.031,13.46,33.14,19.34,59.875,45.985,31.12,45.73,38.745,50.345,14.3,45.495,19.36,30.4619,47.72,52.35,35.595,4.659,39.1,105.49,84.75,21.19,29.44,21.335,24.185
2009-01-14,3052.0,31.555,62.3,1.526,34.655,17.5,12.94,32.065,27.95,25.285,26.35,41.92,2.9,12.52,32.185,19.045,57.225,41.82,29.74,40.915,37.685,48.625,14.295,42.02,17.94,27.2595,48.69,48.5,31.7,4.44,37.555,99.285,81.125,20.43,27.96,20.685,22.65
2009-01-15,2995.88,29.77,60.6,1.52,35.465,17.015,12.3,29.965,28.055,24.815,25.96,41.83,2.744,12.665,31.76,19.075,57.03,41.06,29.57,41.0,36.22,47.67,14.095,40.98,17.29,26.7144,48.15,47.29,30.855,4.35,36.605,97.0,80.215,20.15,27.825,20.14,22.56
2009-01-16,3016.75,31.09,61.02,1.509,34.275,17.82,13.155,29.005,28.525,25.45,26.245,42.25,2.699,12.72,32.095,19.045,53.81,42.01,29.21,40.755,35.605,49.355,13.545,42.555,16.61,27.0641,48.94,46.625,31.8,4.292,37.005,101.045,81.39,19.065,28.785,20.12,23.08
2009-01-19,2989.69,30.3,60.61,1.513,34.25,17.05,12.48,27.35,27.93,25.555,26.21,42.58,2.55,12.87,32.25,19.23,54.705,40.945,30.06,40.0,35.215,48.725,13.19,39.05,16.41,26.5417,49.09,47.5,28.54,4.335,37.1,100.365,78.46,17.185,28.485,20.645,22.475
2009-01-20,2925.28,29.14,60.15,1.466,35.53,17.09,12.085,23.705,27.1,24.84,26.09,42.405,2.45,13.29,30.405,19.29,53.45,38.71,30.08,40.74,34.71,48.85,12.335,38.665,14.97,25.4743,48.94,45.905,24.64,4.23,36.9,97.845,71.63,16.31,27.855,20.72,21.73
2009-01-21,2905.57,29.39,58.99,1.528,37.54,17.41,12.5,23.945,26.52,25.77,26.065,41.62,2.415,13.29,30.37,19.01,53.96,38.47,30.1,41.51,33.97,48.67,12.92,38.35,15.37,25.4107,47.415,44.62,27.175,4.254,36.12,94.74,74.63,16.19,27.79,20.16,21.67
2009-01-22,2869.62,29.775,58.115,1.464,36.395,17.045,12.215,23.2,26.06,25.59,26.34,40.785,2.501,12.89,30.03,18.955,51.97,36.955,30.365,41.92,32.4,47.2,11.995,37.73,14.245,24.4159,46.81,43.64,29.0,4.08,35.365,95.5,74.4,16.46,27.865,20.03,21.505
2009-01-23,2849.14,29.18,56.8,1.483,35.845,16.505,11.4,21.38,25.75,24.56,26.365,41.21,2.5,12.6,30.0,19.1,50.96,34.035,29.2,41.065,30.935,46.71,11.77,37.41,14.1,24.0843,47.45,41.715,27.25,4.02,36.07,93.295,73.49,16.805,27.05,19.64,21.98
2009-01-26,2955.37,29.555,58.0,1.551,35.46,17.96,12.51,25.0,27.325,25.04,26.58,41.68,2.733,13.13,30.005,18.75,52.75,36.11,29.72,43.935,30.1,48.65,11.85,39.165,14.475,25.2471,46.55,42.5,30.255,4.171,38.205,101.885,77.46,17.35,27.575,19.775,23.52
2009-01-27,2954.53,30.13,56.5,1.585,36.94,18.5,12.24,24.96,27.0,25.555,26.29,42.185,2.646,13.09,30.2,18.5,52.25,35.94,30.87,43.35,30.135,48.73,12.16,38.475,14.43,24.593,45.3,44.47,30.45,4.29,38.85,97.68,77.725,17.795,26.845,19.845,23.67
2009-01-28,3076.01,31.67,58.305,1.604,39.605,20.19,13.515,30.145,27.82,27.55,27.09,41.865,2.7,13.83,30.4,18.73,53.75,38.625,31.72,45.605,30.95,49.82,13.425,41.955,16.24,26.569,43.9,49.615,34.385,4.194,39.79,102.22,80.355,18.505,27.89,20.55,25.01
2009-01-29,3009.75,30.95,58.35,1.529,38.175,18.73,13.2,29.5,27.17,26.62,26.68,40.72,2.645,13.25,29.54,18.1,52.55,36.72,31.01,42.88,30.53,48.865,13.075,40.775,14.845,24.5658,43.61,49.0,33.24,4.04,39.46,105.1,79.11,18.315,27.55,20.39,24.66
2009-01-30,2973.92,30.995,57.035,1.554,37.925,17.705,12.215,30.01,26.76,27.05,26.79,40.25,2.455,13.705,29.88,17.56,52.1,36.185,29.86,42.805,30.72,49.24,13.305,39.63,15.16,24.1433,44.085,49.76,32.95,4.062,39.175,105.205,76.885,17.655,26.84,20.21,24.33
2009-02-02,2930.05,30.63,56.0,1.494,36.92,17.715,11.895,27.395,26.19,26.27,26.47,39.86,2.47,13.905,29.14,17.795,52.62,36.055,30.015,42.0,29.6,48.0,12.65,38.745,14.54,23.9207,44.41,48.445,31.0,3.962,39.0,101.85,74.765,17.185,26.58,19.885,24.02
2009-02-03,2982.39,31.135,56.71,1.465,38.7,18.21,12.19,26.715,27.0,26.75,26.785,40.045,2.23,13.58,29.185,18.55,53.37,36.76,30.0,42.33,30.245,48.67,13.05,39.19,14.86,24.8837,45.255,51.095,31.255,4.057,39.565,104.3,73.72,17.78,26.485,20.22,23.84
2009-02-04,3068.99,32.37,59.435,1.501,41.52,20.06,12.91,27.69,28.78,27.95,27.625,40.25,2.28,13.825,29.255,18.42,53.905,39.54,30.725,45.07,31.195,48.8,13.94,40.88,15.68,27.2004,45.235,53.495,32.195,4.094,40.965,105.62,79.835,18.125,27.945,20.395,26.125
2009-02-05,3066.29,32.47,59.595,1.433,42.36,20.73,12.95,27.7,28.44,28.69,27.7,39.3,2.256,13.71,29.995,18.58,53.8,39.045,30.615,44.4,31.11,46.4,13.43,41.31,15.38,27.3321,45.7,53.805,30.37,4.13,40.77,103.33,82.395,18.26,28.24,20.74,27.25
2009-02-06,3122.79,34.42,61.01,1.432,44.64,22.07,13.155,29.055,29.65,29.94,27.85,39.46,2.39,14.025,29.56,18.67,54.95,41.62,31.19,50.02,31.68,46.49,14.62,45.885,16.63,29.19,44.59,54.97,30.395,4.431,41.925,107.005,86.1,18.41,29.88,20.905,28.25
2009-02-09,3134.87,34.5,61.6,1.445,44.58,22.095,13.69,29.42,30.2,29.115,28.44,40.68,2.53,14.375,29.675,18.4,55.755,41.405,31.005,49.98,32.495,46.9,15.19,46.22,17.82,29.7714,44.68,55.525,29.895,4.464,41.9,113.31,87.9,19.065,30.525,20.545,28.51
2009-02-10,3020.75,33.28,58.99,1.428,42.045,19.95,13.12,28.4,28.56,28.375,27.61,39.6,2.344,13.28,29.4,18.13,53.555,40.705,30.0,47.39,31.63,46.62,14.38,43.44,16.64,27.85,43.95,52.68,27.9,4.33,40.405,107.945,82.75,18.22,28.94,19.865,27.5
2009-02-11,3027.72,33.29,59.945,1.391,42.055,20.17,12.175,27.8,29.17,28.29,27.465,38.0,2.3,13.54,29.66,18.21,53.505,40.13,29.63,48.82,31.615,47.965,14.095,43.86,16.24,27.8818,47.49,53.51,28.195,4.283,40.085,109.64,84.13,18.65,29.325,19.855,26.975
2009-02-12,2964.34,32.0,57.96,1.324,40.84,19.225,11.74,26.28,27.83,25.73,27.34,37.69,2.286,13.5,29.395,18.21,52.545,38.53,29.5,48.145,30.96,46.08,14.5,42.285,16.145,26.9642,46.365,52.55,27.65,4.18,40.3,108.2,80.395,18.19,28.51,19.825,25.62
2009-02-13,2997.86,32.34,60.19,1.316,42.135,20.105,11.9,26.44,28.46,24.855,27.76,38.54,2.29,13.56,29.795,18.21,53.45,40.1,29.49,48.585,31.925,48.845,14.385,42.545,16.33,26.6235,46.975,53.04,26.55,4.387,40.9,111.6,80.415,18.25,29.255,20.135,26.47
2009-02-16,2962.22,31.72,64.545,1.261,41.215,19.85,11.4,25.955,27.73,24.72,27.275,37.885,2.3,13.69,30.01,18.22,52.855,38.755,29.89,47.83,30.55,48.81,14.1,42.515,15.7,26.0602,46.41,53.105,25.15,4.367,40.415,108.59,79.23,17.72,28.805,19.86,25.5
2009-02-17,2875.23,30.77,61.49,1.274,39.53,18.4,11.13,24.0,25.95,24.69,27.02,37.39,2.2,13.225,29.19,17.64,53.165,36.55,29.24,47.39,29.05,47.72,14.17,41.03,14.555,24.434,46.04,52.05,22.745,4.304,39.01,103.225,76.77,17.435,27.65,19.45,24.61
2009-02-18,2874.07,30.335,62.95,1.261,38.715,18.545,11.165,24.62,25.6,24.915,26.765,36.78,2.18,12.955,28.92,17.575,52.37,36.65,29.0,46.85,27.6,47.54,14.34,40.88,13.805,24.434,46.23,52.115,23.35,4.096,39.5,104.83,75.995,17.06,27.685,19.37,23.76
2009-02-19,2872.6,30.29,62.75,1.252,39.46,18.0,10.145,24.5,24.805,24.46,27.46,37.45,2.106,13.15,28.57,17.515,52.355,36.82,28.34,47.295,27.82,48.8,14.59,43.82,13.5,25.4288,45.8,54.5,24.155,3.969,39.43,105.38,78.09,16.765,28.09,19.105,25.61
2009-02-20,2750.55,29.97,62.52,1.18,37.5,17.0,8.277,23.325,23.07,23.14,26.79,36.635,1.93,12.455,28.84,17.41,51.09,35.93,27.52,45.76,26.59,46.71,13.75,43.02,12.725,21.6222,44.465,50.015,22.49,3.802,37.75,103.08,75.855,16.415,26.14,18.635,24.52
2009-02-23,2727.87,29.86,60.2,1.096,36.79,16.07,8.101,23.14,22.74,22.585,26.54,36.48,1.7,11.9,28.525,17.52,50.33,34.765,26.91,45.245,25.7,44.835,13.16,43.685,11.35,21.29,44.945,50.415,22.98,3.584,38.06,101.125,73.845,15.745,25.94,18.45,24.06
2009-02-24,2708.05,30.38,58.83,1.041,36.5,15.795,7.65,23.05,22.14,22.145,26.32,36.515,1.71,11.425,28.215,17.31,50.49,33.71,26.67,45.9,25.42,43.44,13.335,44.265,11.455,19.36,44.205,49.52,23.76,3.582,37.81,100.0,70.245,15.78,26.16,18.98,23.55
2009-02-25,2696.92,28.485,58.37,1.042,35.77,16.01,7.362,24.25,22.1,22.995,26.45,37.13,1.72,11.42,27.9,17.05,50.705,34.21,26.34,46.25,26.8,43.5,13.14,46.735,11.29,19.06,43.685,50.545,24.1,3.566,37.975,97.07,69.46,15.405,25.635,18.7,25.05
