Date,CAC Index,AC FP Equity,AF FP Equity,AI FP Equity,ALU FP Equity,ALO FP Equity,MT NA Equity,CS FP Equity,BNP FP Equity,EN FP Equity,CAP FP Equity,CA FP Equity,ACA FP Equity,BN FP Equity,DEXB BB Equity,EAD FP Equity,EDF FP Equity,EI FP Equity,FTE FP Equity,GSZ FP Equity,OR FP Equity,LG FP Equity,MMB FP Equity,MC FP Equity,ML FP Equity,RI FP Equity,UG FP Equity,PP FP Equity,RNO FP Equity,SGO FP Equity,SAN FP Equity,SU FP Equity,GLE FP Equity,STM FP Equity,SEV FP Equity,FP FP Equity,UL FP Equity,VK FP Equity,VIE FP Equity,DG FP Equity,VIV FP Equity,TEC FP Equity
2005-03-21,4033.0,35.566,13.58,58.6364,9.56,13.8,27.27,19.6287,52.894800000000004,30.83,26.71,39.86,19.4737,35.4562,17.83,22.16,,27.275,22.5553,,59.85,65.4623,55.9839,56.85,50.8,42.3421,48.61,82.45,67.7,42.4813,62.55,59.9383,70.1069,12.85,,44.8302,87.6926,32.2364,26.0079,27.7604,23.5,30.642
2005-03-22,4047.18,35.566,13.92,59.0083,9.65,14.0,28.35,19.6096,52.9912,30.35,26.71,40.12,19.5282,35.2675,17.82,22.16,,27.675,22.8343,,60.0,65.0713,55.7419,56.7,50.2,42.265,48.48,81.85,68.05,42.6358,64.05,59.8888,70.1069,12.94,,44.8055,88.3796,32.3722,26.2636,27.1959,23.48,30.907
2005-03-23,4032.41,35.6132,13.87,58.8843,9.49,13.4,27.99,19.6479,52.509,30.6,26.3,40.2,19.4737,35.4326,17.83,22.82,,27.575,22.5852,,59.8,65.4623,55.5,56.4,51.15,42.188,48.85,82.1,69.0,42.3632,63.9,59.7898,70.2391,12.92,,44.1393,89.312,32.9738,26.4504,26.975,23.4,30.2084
2005-03-24,4078.31,36.0199,14.11,58.9669,9.53,13.6,26.99,19.83,53.5698,30.86,26.5,40.66,19.5827,35.7157,18.0,22.92,,27.925,22.9837,,60.7,65.8967,56.0323,56.85,52.2,42.5732,49.54,82.2,70.5,42.3632,65.4,60.1858,70.7679,13.04,,44.3367,88.8213,33.1873,26.9617,27.3186,23.54,30.1121
2005-03-25,4078.31,36.0199,14.11,58.9669,9.53,13.6,26.99,19.83,53.5698,30.86,26.5,40.66,19.5827,35.7157,18.0,22.92,,27.925,22.9837,,60.7,65.8967,56.0323,56.85,52.2,42.5732,49.54,82.2,70.5,42.3632,65.4,60.1858,70.7679,13.04,,44.3367,88.8213,33.1873,26.9617,27.3186,23.54,30.1121
2005-03-28,4078.31,36.0199,14.11,58.9669,9.53,13.6,26.99,19.83,53.5698,30.86,26.5,40.66,19.5827,35.7157,18.0,22.92,,27.925,22.9837,,60.7,65.8967,56.0323,56.85,52.2,42.5732,49.54,82.2,70.5,42.3632,65.4,60.1858,70.7679,13.04,,44.3367,88.8213,33.1873,26.9617,27.3186,23.54,30.1121
2005-03-29,4081.65,35.9158,14.09,59.4628,9.58,14.0,24.93,20.0025,53.4252,30.54,26.08,40.69,19.5555,35.7393,18.2,23.01,,27.75,22.914,,60.6,65.8532,56.129,57.2,51.65,42.2265,49.15,81.95,70.05,42.7902,65.65,60.4333,70.7238,12.91,,44.5341,88.8213,32.6051,26.824,27.0731,23.64,30.1602
2005-03-30,4064.61,35.5565,14.01,59.1736,9.44,13.6,23.38,19.7342,53.0394,30.38,26.4,41.04,19.1469,35.8336,18.21,23.11,,28.0,22.7845,,61.4,65.5057,56.5161,57.0,50.5,41.9568,49.18,82.1,69.6,42.772,65.6,59.3939,70.5035,12.88,,44.1393,88.8213,31.7123,26.8929,27.294,23.57,30.8107
2005-03-31,4067.78,35.7078,13.87,58.6364,9.36,13.2,24.54,19.6958,52.7019,30.58,26.9,40.94,19.038,36.2111,18.35,23.06,,27.875,23.0136,,61.75,64.8976,56.5161,57.7,50.7,41.4945,49.02,82.5,68.9,42.6994,65.05,59.8393,70.6357,12.84,,44.5341,89.7537,31.6541,26.9027,27.294,23.63,31.0756
2005-04-01,4080.08,35.8307,13.74,58.5124,9.38,13.4,25.6,19.8013,52.8465,30.99,26.95,41.27,19.038,36.0223,18.18,23.45,,27.85,23.0933,,60.85,65.332,57.7258,57.45,51.5,41.6871,49.65,82.7,69.8,42.8175,65.45,59.8888,70.4594,12.9,,44.7315,89.7046,31.9646,27.2468,27.4413,23.72,31.3165
2005-04-04,4052.32,35.8024,13.58,58.3058,9.24,13.4,24.79,19.3412,52.3162,31.07,26.7,40.66,18.9109,35.7393,17.98,23.0,,27.7,22.904,,60.2,64.941,57.1935,56.6,51.0,41.4945,48.81,81.75,69.3,42.3905,65.05,59.9383,69.9306,12.74,,45.0769,89.9499,31.887,27.0797,27.5886,23.25,31.3888
2005-04-05,4087.94,35.9158,13.7,58.2231,9.28,13.2,24.63,19.5425,52.894800000000004,31.18,26.6,41.17,18.8655,35.409,18.29,23.19,,28.425,22.914,,60.45,65.4188,57.1452,57.0,51.5,43.6135,49.64,81.95,70.9,42.7811,66.6,60.3838,70.3272,12.61,,45.4223,90.2935,32.0229,27.5418,27.5149,23.23,31.2443
2005-04-06,4106.99,36.1428,13.78,58.6777,9.47,13.4,24.65,19.7054,52.8465,31.46,26.23,41.32,18.9381,35.4326,18.38,23.54,,28.55,22.7147,,61.0,65.8967,57.0,57.8,52.35,45.0775,49.7,82.2,70.95,42.3814,67.55,60.3838,70.6797,12.68,,45.3483,91.324,33.1097,27.9351,27.5886,23.4,31.5574
2005-04-07,4124.37,36.2279,13.75,58.6777,9.43,13.6,24.41,19.9546,53.0394,31.32,26.55,41.31,19.3376,35.3146,18.48,23.91,,28.525,22.7347,,61.0,66.1573,57.3871,58.0,52.0,44.4996,49.86,82.6,71.35,42.3632,67.75,58.8989,71.0323,12.61,,45.6444,92.3054,32.8962,28.4366,27.4904,24.03,32.2801
2005-04-08,4124.29,35.6132,13.83,59.1736,9.41,13.6,24.43,19.83,53.1359,31.56,26.58,41.42,19.3285,35.4562,18.56,23.73,,28.95,22.9339,,61.15,65.9835,57.629,58.45,52.55,44.4611,49.19,82.65,70.65,42.4086,67.5,59.2454,71.0763,12.7,,45.2002,92.8943,32.8768,28.4268,27.7849,24.3,31.7983
2005-04-11,4117.62,35.3674,13.74,59.0496,9.37,13.2,23.88,19.8396,53.3769,31.69,26.69,41.19,19.2468,35.5034,18.67,23.45,,28.975,22.7546,,61.15,66.0704,58.2097,58.45,51.7,44.384,49.75,82.6,70.4,42.8992,66.65,59.2454,71.6492,12.76,,45.1016,93.5813,32.9156,28.4268,28.0304,24.29,31.6538
2005-04-12,4096.81,35.566,13.66,59.1736,9.27,13.2,24.3,19.5808,52.9912,31.54,26.31,40.98,19.1742,35.3618,18.55,22.97,,29.0,22.6948,,61.2,65.5926,57.871,58.05,50.95,44.8464,48.77,82.15,69.5,43.1445,65.85,58.2555,71.561,12.58,,45.2989,94.9063,32.9544,28.181,28.2758,23.95,31.8706
2005-04-13,4116.85,35.8402,13.75,59.0083,9.33,13.4,23.9,19.6287,53.3287,31.65,26.4,41.75,19.156,35.3854,18.87,23.15,,28.975,22.8044,,61.5,66.0704,57.9677,58.45,50.6,45.1161,47.92,82.05,68.9,43.3353,67.05,58.107,72.222,12.46,,45.0769,95.397,33.0903,28.476,28.4967,24.14,31.8465
2005-04-14,4111.11,35.566,13.67,58.3058,9.2,13.2,22.75,19.5137,53.0394,31.46,25.8,41.6,19.392,35.9752,18.74,23.56,,29.05,23.183,,61.3,65.0713,57.7742,57.85,50.5,45.694,47.5,81.5,69.25,43.0537,68.45,58.4535,71.7373,12.29,,44.4354,95.1516,33.1873,28.5153,28.2268,24.19,31.6779
2005-04-15,4032.28,34.8662,13.4,57.438,8.95,13.2,21.77,18.9962,51.8822,30.96,24.72,41.05,19.0834,35.5034,18.4,23.2,,29.025,22.7347,,60.0,62.6822,56.7097,56.4,48.78,45.7325,46.73,80.15,67.5,41.7999,68.25,57.0181,70.195,11.8,,43.5472,92.8452,32.8768,27.9155,27.9568,23.62,31.0997
2005-04-18,3949.59,34.4123,12.93,56.5702,8.7,12.6,21.15,18.4403,50.5803,30.2,24.23,40.35,18.6204,34.8192,18.2,22.61,,28.575,22.4856,,58.9,61.0315,55.5968,54.85,47.95,44.8849,46.11,78.85,66.0,40.5644,66.8,55.7313,68.9612,11.64,,42.7577,91.2258,32.1199,27.4927,27.3922,22.97,30.0398
2005-04-19,3962.39,34.0907,12.95,56.1983,8.73,12.6,21.69,18.5074,50.9661,30.26,23.66,40.26,18.5568,34.7249,18.3,22.71,,28.825,22.4756,,59.4,61.8569,55.6452,55.25,48.2,45.0775,46.41,78.45,66.6,40.5462,67.0,56.6222,69.5341,11.63,,42.955,93.1397,32.411,27.3747,27.4904,23.05,30.5457
2005-04-20,3950.02,34.8094,12.82,56.5289,8.92,12.6,22.35,18.6607,50.3392,30.22,23.93,40.02,18.3752,34.6777,17.85,22.7,,28.7,22.2664,,59.0,61.2487,55.4032,55.0,47.81,45.039,46.11,78.25,65.65,40.3827,66.85,56.4242,68.829,11.64,,42.8317,93.8267,32.9933,27.7188,27.4413,23.18,30.6179
2005-04-21,3951.02,34.573,12.75,56.4463,8.98,12.6,22.79,18.6895,49.9535,30.25,24.62,40.33,18.5568,34.4182,17.9,22.5,,27.675,22.6749,,59.15,61.075,55.9355,55.7,48.05,48.0827,46.42,78.0,66.8,39.8921,66.2,56.8201,68.3884,11.82,,42.5603,92.9924,32.838,27.9548,27.3677,23.41,30.5939
2005-04-22,3980.18,34.4595,12.71,56.9835,9.09,12.6,22.21,18.8812,50.8214,30.62,24.8,39.11,18.8836,34.6541,18.19,22.82,,28.35,22.7944,,56.35,62.0306,56.0806,55.75,48.14,47.6974,46.35,77.8,66.35,40.628,66.95,57.1171,69.2697,12.09,,43.1771,93.0906,32.7992,28.2105,27.8586,23.72,30.642
2005-04-25,3993.07,34.5068,12.58,57.438,9.08,12.6,21.51,18.9099,50.7732,30.6,25.1,38.45,18.7293,34.3003,18.34,22.73,,28.3,22.7546,,56.5,62.1175,55.8387,55.95,48.23,47.1581,46.62,78.3,65.65,40.5281,68.0,57.2161,69.1815,12.18,,43.6952,93.1887,32.7021,28.8889,28.0549,23.69,31.0756
2005-04-26,3993.04,34.3366,12.57,57.4793,9.09,12.6,20.0,18.9578,50.8696,30.54,24.43,38.42,18.693,34.3474,18.38,22.57,,28.175,22.645,,56.4,62.3781,55.7419,55.75,48.0,46.7728,46.53,78.7,66.35,40.7733,68.4,56.6717,69.0934,12.05,,43.8433,93.6304,32.9156,28.8988,27.834,23.54,31.9188
2005-04-27,3927.68,33.703,12.37,56.4463,8.95,12.4,18.41,18.584,50.0499,29.87,23.8,37.67,18.3661,33.8285,18.03,22.04,,27.65,22.2764,,55.7,61.2053,54.4839,54.9,46.95,46.6187,45.87,76.8,66.2,39.5378,68.85,55.6323,68.0359,11.36,,42.7083,92.5999,32.6051,28.4465,27.5395,23.01,32.0392
2005-04-28,3911.45,33.7503,12.21,56.7355,8.25,11.8,18.85,18.124,49.616,30.41,23.37,37.62,18.2027,33.8285,17.71,22.0,,27.55,22.2465,,55.7,61.1618,53.9516,54.35,47.64,45.0775,45.4,75.6,65.35,39.8376,69.2,54.4444,68.124,11.06,,42.6836,92.7471,31.8288,28.358,27.9568,23.22,31.8465
2005-04-29,3911.71,33.4477,12.17,57.0248,8.24,12.0,18.05,18.2007,49.0856,30.84,24.05,37.5,18.1664,34.1587,17.79,21.96,,27.625,22.645,,55.6,61.0315,54.0968,54.5,46.85,45.2702,45.72,76.05,64.7,39.6105,68.4,55.1373,67.7715,10.89,,42.5603,93.8267,31.6347,28.6726,28.5704,23.38,31.6779
2005-05-02,3938.77,33.9489,12.37,57.438,8.36,12.0,18.59,18.354,49.8088,30.65,24.16,37.9,18.4297,34.5126,18.0,22.17,,27.675,22.7944,,55.95,61.6397,54.3871,55.0,47.12,45.3858,46.02,76.25,65.5,40.2101,68.05,55.4343,68.8731,10.93,,42.7083,94.5628,32.2169,28.8201,29.1595,23.7,31.7261
2005-05-03,3955.93,33.8543,12.17,57.0248,8.42,11.8,18.02,18.4594,50.291,31.09,24.59,38.35,18.7475,34.5362,17.84,22.26,,27.75,22.7745,,56.15,61.2921,54.0484,55.05,47.03,46.426,45.77,76.5,65.25,40.2828,68.6,55.7313,69.2256,11.12,,42.7823,95.7405,31.9258,28.8889,29.4295,23.74,31.6779
2005-05-04,3987.63,33.8922,12.28,58.5124,8.43,12.2,18.62,18.7278,50.5321,30.72,25.01,38.46,18.9381,35.1259,17.9,22.31,,28.4,22.8841,,56.75,61.8134,54.4839,55.15,46.75,46.5031,46.31,77.45,66.25,40.5826,70.35,56.2262,69.49,11.25,,42.7823,95.397,32.0811,28.7808,29.6258,23.57,31.172
2005-05-05,4019.35,34.261,12.37,58.843,8.53,12.4,18.76,19.0728,51.0625,30.88,25.59,38.86,19.1106,35.1023,18.01,22.37,,28.325,23.0933,,57.5,61.9003,54.8226,55.8,47.35,46.3875,46.54,78.25,66.4,40.8733,70.3,56.3252,69.9747,11.27,,43.4978,96.1822,32.1199,29.1643,29.6013,23.83,31.8706
2005-05-06,4033.46,34.1475,12.3,58.7603,8.57,12.4,20.54,19.1879,51.2071,31.2,25.62,38.83,18.9835,35.3618,17.94,22.71,,28.475,23.3324,,57.25,62.1175,55.6452,55.75,47.25,45.8866,46.83,78.7,66.8,41.3548,70.4,55.8302,69.9747,11.25,,43.9173,96.2803,32.0229,29.3019,29.4049,23.92,31.8947
2005-05-09,4020.19,34.034,12.29,58.595,8.48,12.6,20.68,19.0824,50.8696,30.97,25.58,38.91,18.9472,35.1495,18.03,22.75,,28.3,23.0734,,57.35,62.1609,55.5,55.95,47.07,45.3858,46.53,79.05,67.6,41.2094,70.0,56.1767,69.7103,11.2,,43.7692,95.5933,32.6051,29.2724,29.1349,23.95,32.2079
2005-05-10,4000.25,33.9867,12.35,58.3884,8.39,12.2,20.4,18.7278,50.3392,30.96,25.25,38.8,18.8927,35.1259,17.84,22.36,,28.25,22.8642,,57.25,62.465,55.3548,55.6,46.85,45.771,45.94,77.8,67.95,40.8369,69.75,56.5727,68.785,11.0,,43.7939,94.9553,32.7992,29.8624,29.4295,23.74,31.7983
2005-05-11,3979.53,33.7976,12.25,58.1818,8.32,12.0,19.96,18.6415,50.1464,30.77,24.99,38.57,18.7021,35.0787,17.82,22.07,,28.275,22.655,,56.5,61.3356,54.5323,55.95,47.0,46.4645,46.26,77.9,67.5,40.7552,69.2,56.1272,67.463,10.94,,43.6459,96.722,32.6051,29.9902,29.4295,23.61,32.1356
2005-05-12,4015.65,33.9678,12.48,58.4298,8.4,12.2,20.05,18.7182,52.0269,31.07,25.11,38.54,19.2922,35.1023,17.85,22.19,,28.1,22.8243,,56.7,62.2044,56.129,57.05,47.77,45.9637,46.58,79.0,67.8,41.0096,70.1,56.6717,68.6528,11.12,,43.4732,97.6543,33.265,29.8427,29.454,24.05,32.2319
2005-05-13,4017.89,34.0718,12.75,58.1405,8.46,12.2,18.8,18.7757,51.9304,31.11,25.42,38.23,19.4284,35.409,17.75,22.06,,28.325,22.8044,,57.2,61.8134,56.0323,57.4,49.45,46.0022,47.24,79.2,67.9,40.8914,69.95,57.1171,68.829,11.59,,43.0537,96.6238,32.9933,30.295,29.6013,24.09,31.7502
2005-05-16,4010.98,34.1475,12.81,58.2645,8.66,12.4,18.4,18.6415,51.9304,31.21,25.47,38.63,19.4102,35.7393,17.66,21.76,,28.25,22.9937,,57.3,61.9003,56.5645,57.7,48.67,46.0407,46.86,79.25,67.35,41.0186,69.9,57.0181,68.4324,11.64,,42.659,97.0655,32.9933,30.177,29.3558,24.38,31.8851
2005-05-17,4006.19,33.8428,12.85,56.9835,8.65,12.8,19.35,18.3828,51.9786,31.04,25.41,39.46,19.2105,35.1023,17.74,22.16,,28.175,22.9339,,57.5,61.6831,56.371,57.35,49.02,46.4645,47.07,79.1,66.95,41.0368,69.85,55.7313,68.3884,11.54,,42.733,97.2618,32.5275,30.0295,29.724,24.41,31.4611
2005-05-18,4073.15,34.1856,13.0,58.1405,9.08,12.8,20.0,18.7566,53.5216,31.66,26.15,40.25,19.5827,35.1731,17.86,22.9,,27.675,23.3822,,58.1,63.5944,56.4194,57.65,50.45,46.8884,47.74,80.0,68.7,41.9181,70.3,57.2161,69.49,11.86,,43.3498,96.1822,32.8574,30.3442,30.1167,24.71,31.7983
2005-05-19,4085.98,35.8044,13.09,58.2231,9.13,12.8,20.0,19.1304,53.1359,31.6,26.21,40.36,19.8732,35.2203,18.05,22.7,,27.7,23.452,,58.1,63.855,55.5484,58.1,50.8,46.6572,48.03,80.15,69.5,42.2905,69.65,57.2656,70.1069,11.84,,43.6705,97.2127,33.4785,30.531,30.2149,24.7,32.6367
2005-05-20,4096.18,35.6806,13.0,58.2231,9.17,13.0,19.9,18.977,52.8465,31.61,26.17,40.74,19.7007,35.008,18.14,23.0,,27.725,23.6313,,57.95,63.5944,55.6935,58.1,51.0,47.5433,48.18,80.05,70.05,42.1633,70.9,57.6616,69.9747,11.76,,43.6705,98.1451,33.8278,30.7277,30.4113,24.78,33.3401
2005-05-23,4118.37,35.6996,13.12,58.2645,9.2,13.6,19.6,19.1304,53.1841,31.47,26.2,41.19,19.6462,35.2203,18.15,23.26,,28.0,23.701,,58.8,64.246,55.2581,58.0,51.95,47.6204,48.26,79.9,69.75,42.4722,71.25,58.0575,71.2085,11.76,,44.016,99.4209,34.6623,30.7375,30.2394,24.83,33.3883
2005-05-24,4102.06,35.3283,12.89,58.1405,9.07,13.4,19.87,19.0249,53.5216,31.15,25.95,40.78,19.5464,35.2911,18.19,23.13,,27.95,23.5217,,58.1,63.7247,54.6774,58.35,49.75,47.5433,48.0,79.95,69.2,42.4086,71.85,57.7605,71.2966,11.65,,43.5472,100.8931,34.7788,30.7768,30.2885,24.63,33.6195
2005-05-25,4100.27,35.5187,12.9,58.2645,8.9,13.8,18.65,18.8716,53.3769,31.48,25.7,40.33,19.1923,35.2675,18.17,23.17,,28.075,23.4819,,57.75,63.9854,55.0161,57.95,49.98,47.2351,47.72,79.7,69.5,42.6903,72.0,57.909,71.6492,11.62,,43.7692,100.108,34.934,30.7867,30.2885,24.7,33.6773
2005-05-26,4137.28,35.7949,12.96,58.5124,8.87,13.8,19.43,19.0441,53.8591,31.66,26.28,40.53,19.274,35.5741,17.7,23.61,,27.975,23.6014,,58.6,64.2894,55.5484,58.4,50.25,47.7745,47.98,80.05,70.15,42.644800000000004,73.15,58.206,73.1914,12.04,,44.164,100.3042,35.9044,30.9342,30.0431,24.82,34.2555
2005-05-27,4131.83,35.1949,12.96,58.6364,8.85,14.0,20.05,19.0633,54.8717,31.38,26.33,40.7,18.9744,35.4326,17.81,23.75,,27.95,23.3922,,59.4,63.9854,54.7258,58.2,49.81,47.736,48.0,79.95,69.55,42.4995,72.45,57.6616,73.4999,12.2,,44.2874,100.6968,36.0209,30.472,29.5276,24.65,33.9471
2005-05-30,4134.87,35.8044,12.93,58.7603,8.98,13.8,20.01,19.1495,52.6055,31.45,25.77,40.76,19.156,35.5505,17.91,23.68,,28.125,23.4819,,59.45,64.6369,55.0645,58.1,50.45,48.0057,48.23,81.0,69.35,43.2263,72.85,58.503,70.856,12.26,,44.7561,102.3653,36.0403,30.4425,29.7976,24.81,34.4097
2005-05-31,4120.73,35.6996,12.92,58.3884,8.87,14.8,20.13,18.9866,52.7019,31.27,25.91,40.3,19.1288,35.2675,17.63,24.03,,27.875,23.183,,58.95,64.1591,56.0323,58.0,51.35,48.3524,48.68,80.5,69.55,42.4904,73.3,59.1959,70.3713,12.55,,44.2874,101.5801,36.5255,30.1377,29.8713,24.76,34.5638
2005-06-01,4178.25,35.9948,12.9,59.0083,9.06,15.2,20.64,19.3604,53.7627,31.67,26.22,40.88,19.3103,35.5977,17.81,23.97,,28.45,23.4121,,60.6,62.9863,56.1774,60.6,51.0,49.0074,47.98,81.6,71.0,43.0173,73.6,59.5424,71.6051,13.0,,45.1016,102.0709,36.409,30.4819,31.0985,24.99,34.824
2005-06-02,4183.72,35.8901,12.77,58.6364,9.14,15.6,20.6,19.4179,54.2931,31.19,26.41,40.75,19.6916,35.2911,17.74,23.78,,28.325,23.183,,60.8,62.9863,56.129,61.0,51.35,49.0074,48.16,83.3,71.0,42.8811,73.7,59.1464,71.9136,12.93,,45.3236,101.9727,36.9913,30.7277,30.7303,24.8,34.9974
2005-06-03,4162.47,36.3948,13.0,58.5124,9.03,15.4,20.66,19.1208,54.052,31.4,26.35,40.97,19.4284,35.3382,17.93,23.95,,28.225,22.7944,,60.85,62.4216,56.1774,61.2,51.8,48.3139,47.78,80.15,69.9,42.7084,73.25,58.5525,71.561,12.8,,45.0522,102.0709,36.8748,30.6785,30.9758,24.82,35.1034
2005-06-06,4146.47,36.2615,12.86,58.1405,8.9,15.4,20.43,19.0633,53.3769,31.11,26.2,40.89,19.4828,35.1731,17.84,23.5,,28.175,22.3262,,60.4,62.1609,56.0323,61.15,51.85,48.3524,47.7,80.4,70.25,42.4268,73.2,59.1959,71.3848,12.5,,45.2002,102.3653,36.9719,30.7277,31.1722,24.55,35.1709
2005-06-07,4180.74,36.3853,13.1,58.8017,9.01,15.6,20.43,19.2262,53.8591,31.15,26.52,40.93,19.6281,35.6449,17.85,23.44,,28.35,22.7147,,61.15,62.9428,56.6613,61.8,52.8,50.6641,47.67,79.9,71.4,42.7902,72.8,59.6414,72.9711,12.76,,45.5703,102.0709,37.5929,30.8555,31.0003,24.84,34.9011
2005-06-08,4171.35,36.69,13.07,58.719,9.06,15.8,20.35,19.2166,53.6663,30.94,26.65,40.31,19.3557,35.3382,17.74,23.33,,28.425,22.6649,,60.3,63.855,57.629,61.3,52.25,51.5502,47.9,80.35,71.55,41.8181,72.4,59.8888,72.3983,13.07,,45.669,102.5616,40.9505,30.7277,31.4176,24.78,35.2576
2005-06-09,4153.71,36.49,12.97,58.719,8.95,15.8,20.55,19.0728,53.7627,30.45,26.66,40.04,19.1923,35.1967,17.82,23.5,,28.25,22.615099999999998,,60.55,64.246,57.2903,61.6,51.55,51.4346,47.3,81.0,70.25,41.7364,71.35,60.4333,72.4864,13.0,,45.5457,101.1876,40.7176,30.59,31.8103,24.75,35.1323
2005-06-10,4184.1,36.7471,13.02,59.2562,9.15,15.8,20.74,19.207,54.4377,30.66,26.98,39.88,19.2649,35.1967,17.96,23.9,,28.525,22.7147,,61.2,65.3754,57.6774,62.15,51.85,51.5887,47.48,81.85,70.05,42.127,71.35,60.4828,72.927,13.13,,46.3105,101.2857,41.1057,30.5605,31.9576,24.98,35.4118
2005-06-13,4203.49,37.2518,13.24,59.3802,9.1,16.4,20.35,19.2645,54.2449,31.19,27.09,39.7,18.929,35.2439,18.05,23.85,,28.55,22.655,,60.9,65.8532,58.0645,62.7,52.45,51.2035,47.61,81.9,70.05,42.6358,72.15,60.8292,73.2355,13.22,,46.952,102.856,41.0087,30.4819,32.0558,25.14,35.7201
2005-06-14,4197.74,37.3185,13.14,59.0083,9.35,17.0,20.15,19.2166,53.7145,31.02,27.0,39.76,18.9381,35.1495,18.13,23.65,,28.6,22.5155,,60.25,65.5926,58.0161,63.0,51.7,50.2403,47.45,82.75,69.55,42.3814,71.95,60.9777,73.1474,13.38,,47.1247,101.7764,41.0475,30.3049,31.785800000000002,25.22,36.0959
2005-06-15,4184.36,36.9471,13.12,58.843,9.49,16.6,20.65,19.1495,54.3895,31.34,26.79,39.76,18.9835,35.0552,18.12,23.3,,28.275,22.3959,,60.4,65.3754,57.7258,62.25,51.7,50.7026,47.01,82.25,70.0,42.2996,71.15,60.0373,73.4999,13.13,,46.9767,100.795,41.2416,29.6756,31.5649,25.3,36.1345
2005-06-16,4185.15,37.3185,13.21,59.0909,9.67,16.4,21.47,19.3604,54.5824,32.26,26.6,40.07,19.2831,35.0316,18.3,23.67,,28.575,22.5952,,60.15,66.1139,57.629,62.85,51.8,51.0494,47.48,82.65,70.5,42.6358,67.3,60.3838,73.7202,13.28,,47.1741,100.4024,41.4356,29.6756,31.6631,25.66,36.2116
2005-06-17,4220.91,37.6136,13.17,59.4628,9.61,17.0,21.42,19.5041,54.8235,32.9,26.35,39.87,19.6281,35.008,18.25,23.93,,28.55,22.8542,,60.35,66.5482,58.0645,63.0,51.5,52.4364,47.7,83.2,70.75,42.7993,69.0,60.6807,74.3812,13.34,,47.8649,103.6412,42.5225,29.5576,31.7367,25.68,36.0477
2005-06-20,4193.4,37.2804,12.91,58.7603,9.45,16.8,21.2,19.4083,54.052,32.49,26.11,39.49,19.2559,34.5598,18.14,24.02,,28.575,22.7646,,59.55,66.2007,57.1935,63.0,50.95,51.242,47.4,82.8,70.1,42.4904,69.3,60.1858,73.3677,13.18,,47.8896,103.1505,42.5441,29.4494,31.614,25.3,36.0092
2005-06-21,4222.02,37.6041,12.91,59.1736,9.55,16.8,20.64,19.8396,54.4859,32.97,26.35,39.76,19.2195,34.7249,18.11,24.74,,28.475,22.9339,,60.05,66.5917,57.7742,63.7,51.25,52.2052,48.29,83.45,71.35,42.7357,69.7,60.7797,73.8965,13.26,,47.9142,102.169,42.9766,29.7444,31.7121,25.47,36.3272
2005-06-22,4229.55,37.4803,12.91,59.5455,9.49,16.6,20.33,20.1271,54.727,33.5,26.3,40.1,19.3285,34.7249,18.35,25.35,,28.375,22.8841,,60.0,66.2876,58.5,63.95,52.2,52.0896,48.78,84.4,72.1,42.9265,69.4,60.8787,74.293,13.4,,47.7909,104.5245,43.8023,29.7444,31.7121,25.47,35.8454
2005-06-23,4240.18,37.4613,12.74,59.3802,9.43,16.6,19.72,20.2517,54.9199,33.7,26.82,40.28,19.2105,34.5126,18.23,26.07,,28.325,22.8443,,60.2,65.9401,58.7903,64.45,51.8,52.2822,49.07,85.55,72.4,42.1633,69.0,61.4232,74.4693,13.6,,48.1856,103.0523,44.3332,30.295,32.4239,25.44,36.2308
2005-06-24,4199.87,37.0423,12.63,58.719,9.11,16.2,19.15,20.0025,54.4377,33.55,26.48,39.88,19.1197,34.1587,18.22,25.91,,28.35,22.5753,,59.15,64.941,58.5484,63.5,50.7,51.7814,48.39,84.55,71.4,41.3366,67.85,61.7201,73.5439,13.22,,48.1116,103.4449,44.2349,30.531,32.4239,25.44,36.4139
2005-06-27,4157.68,36.6424,12.29,58.0165,8.92,16.0,18.56,19.6479,53.618,33.19,25.92,39.59,18.8382,34.0879,18.07,25.61,,28.25,22.4956,,58.55,64.246,57.871,62.75,50.15,51.5117,48.05,83.7,70.5,40.9823,67.25,60.6313,72.3101,12.93,,47.7909,103.3468,45.6307,30.1967,32.0067,25.42,36.7126
2005-06-28,4194.33,36.7376,12.3,58.0579,8.95,16.6,19.45,19.8013,54.0038,33.88,25.99,39.9,18.9199,34.4182,18.14,25.95,,28.275,22.5155,,59.2,65.1148,58.8387,63.35,50.65,51.1649,48.45,84.9,70.85,41.3457,67.9,61.4232,73.1914,13.03,,48.383,102.856,47.2821,30.3639,32.1785,25.73,37.5799
2005-06-29,4231.88,37.0899,12.6,58.3058,9.32,16.8,19.76,19.9067,54.4859,34.51,26.62,40.0,18.9744,34.4418,18.35,26.22,,28.275,23.711,,59.4,65.332,59.7097,64.1,51.05,50.9338,48.93,85.0,71.8,41.6728,68.45,61.8686,73.8965,13.46,,47.9636,103.7393,47.4984,30.3344,33.1848,26.18,36.8475
2005-06-30,4229.35,36.9185,12.56,58.2231,9.07,16.4,19.76,19.8108,54.6788,34.26,26.28,40.1,19.0289,34.3003,18.21,26.35,,28.25,24.0697,,59.35,65.4623,59.2742,63.9,50.35,50.856700000000004,48.98,85.3,72.9,41.6909,67.9,61.7201,74.1609,13.26,,47.9389,104.1319,46.7513,30.5507,33.7739,26.06,36.9632
